modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;CD202;4;treino;1181;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1182;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1183;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1184;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1185;B1_CD202_NIRR_REP_RECUP00005.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1187;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1220;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1221;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1222;B2_CD202_IRR_REP_RECUP00002.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1223;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1224;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1227;B2_CD202_IRR_REP_RECUP00007.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1228;B2_CD202_NIRR_REP_RECUP00008.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1229;B2_CD202_NIRR_REP_RECUP00009.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1230;B2_CD202_NIRR_REP_RECUP00010.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1231;B2_CD202_NIRR_REP_RECUP00011.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1232;B2_CD202_NIRR_REP_RECUP00012.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1234;B2_CD202_NIRR_REP_RECUP00014.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1235;B2_CD202_NIRR_REP_RECUP00015.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1268;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1269;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1270;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1271;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1274;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1275;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1277;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1279;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1280;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1281;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1282;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1283;B3_CD202_NIRR_REP_RECUP00007.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1316;B4_CD202_IRR_REP_RECUP00000.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1317;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1318;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1319;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1320;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1322;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1323;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1325;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1327;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1329;B4_CD202_NIRR_REP_RECUP00005.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1330;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;treino;1331;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;64;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;66;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;76;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;78;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;82;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;89;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;93;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;103;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;111;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;113;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;114;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;119;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;125;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;4;teste;256;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;258;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;268;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;270;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;274;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;281;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;285;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;295;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;303;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;305;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;306;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;311;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;317;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;4;teste;448;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;450;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;460;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;462;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;466;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;473;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;477;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;487;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;495;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;497;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;498;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;503;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;509;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;4;teste;640;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;642;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;652;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;654;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;658;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;665;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;669;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;679;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;687;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;689;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;690;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;695;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;701;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;4;teste;832;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;834;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;844;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;846;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;850;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;857;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;861;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;871;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;879;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;881;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;882;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;887;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;893;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;4;teste;1034;B1_CD202_IRR_REP_RECUP00010.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1042;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1049;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1050;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1053;B2_CD202_NIRR_REP_RECUP00001.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1064;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1065;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1068;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1070;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1081;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1084;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1086;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1088;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;4;teste;1186;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1225;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1226;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1233;B2_CD202_NIRR_REP_RECUP00013.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1272;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1273;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1276;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1278;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1321;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1324;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1326;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;4;teste;1328;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;5;treino;64;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;65;B1_CD202_IRRIG_REPROD00001.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;66;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;67;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;68;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;69;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;70;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;71;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;72;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;74;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;75;B1_CD202_NIRRIG_REPROD00003.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;76;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;77;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;78;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;79;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;80;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;81;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;82;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;83;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;84;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;86;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;87;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;88;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;89;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;91;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;93;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;94;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;96;B3_CD202_IRRIG_REPROD00000.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;98;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;99;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;100;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;101;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;102;B3_CD202_IRRIG_REPROD00006.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;103;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;104;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;105;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;106;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;107;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;110;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;111;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;112;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;113;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;114;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;119;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;120;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;121;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;122;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;123;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;124;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;125;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;126;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;127;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;5;treino;256;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;257;B1_CD202_IRRIG_REPROD00001.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;258;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;259;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;260;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;261;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;262;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;263;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;264;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;266;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;267;B1_CD202_NIRRIG_REPROD00003.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;268;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;269;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;270;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;271;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;272;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;273;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;5;treino;274;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D03M;manha;D03
