genotipo;condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
EMB48;IRRIG;646;28;0.9689662737471821;0.5531576913932948;0.9901377008018237;True;True
EMB48;IRRIG;647;28;0.9687357287353283;0.5471266075397738;0.9901377008018237;True;True
EMB48;IRRIG;648;28;0.9685402321943529;0.5420386340357085;0.9901377008018237;True;True
EMB48;IRRIG;649;28;0.9683238959265363;0.5364370817108476;0.9901377008018237;True;True
EMB48;IRRIG;650;28;0.9681506170665803;0.531972705788279;0.9901377008018237;True;True
EMB48;IRRIG;651;28;0.9679920652791766;0.5279054749784892;0.9901377008018237;True;True
EMB48;IRRIG;652;28;0.9678320435884247;0.5238179846714416;0.9901377008018237;True;True
EMB48;IRRIG;653;28;0.9677015065805045;0.52049679770511;0.9901377008018237;True;True
EMB48;IRRIG;654;28;0.967507088630007;0.5155725708098778;0.9901377008018237;True;True
EMB48;IRRIG;655;28;0.9672772060899142;0.509784990919771;0.9901377008018237;True;True
EMB48;IRRIG;656;28;0.967122720069194;0.5059171867641213;0.9901377008018237;True;True
EMB48;IRRIG;657;28;0.9670181127744272;0.5033081456397575;0.9901377008018237;True;True
EMB48;IRRIG;658;28;0.9668426575305527;0.4989503288524803;0.9901377008018237;True;True
EMB48;IRRIG;659;28;0.9666503895441295;0.4942014925037029;0.9901377008018237;True;True
EMB48;IRRIG;660;28;0.9665037232188074;0.4905978579469773;0.9901377008018237;True;True
EMB48;IRRIG;661;28;0.9664038446265121;0.48815325067672954;0.9901377008018237;True;True
EMB48;IRRIG;662;28;0.9663010874230413;0.48564622342627195;0.9901377008018237;True;True
EMB48;IRRIG;663;28;0.9662226058209575;0.48373698103418405;0.9901377008018237;True;True
EMB48;IRRIG;664;28;0.9660822347594645;0.4803341272916821;0.9901377008018237;True;True
EMB48;IRRIG;665;28;0.9657899063349247;0.47329735141455703;0.9901377008018237;True;True
EMB48;IRRIG;666;28;0.965488478845875;0.4661128550358986;0.9901377008018237;True;True
EMB48;IRRIG;667;28;0.9652394714931707;0.46023307722549067;0.9901377008018237;True;True
EMB48;IRRIG;668;28;0.9649187411108583;0.452734276152303;0.9901377008018237;True;True
EMB48;IRRIG;669;28;0.9646181463809015;0.44578324657513224;0.9901377008018237;True;True
EMB48;IRRIG;670;28;0.9643190609241042;0.4389417650180323;0.9901377008018237;True;True
EMB48;IRRIG;671;28;0.9640977361933736;0.43392733331315503;0.9901377008018237;True;True
EMB48;IRRIG;672;28;0.9638082125590678;0.4274301814419773;0.9901377008018237;True;True
EMB48;IRRIG;673;28;0.9634803880152555;0.42015944054941173;0.9901377008018237;True;True
EMB48;IRRIG;674;28;0.9631139425762564;0.4121407595312585;0.9901377008018237;True;True
EMB48;IRRIG;675;28;0.962549261469857;0.4000099854540206;0.9901377008018237;True;True
EMB48;IRRIG;676;28;0.9618801313237325;0.38599157116902977;0.9901377008018237;True;True
EMB48;IRRIG;677;28;0.9614535384566268;0.3772565389966601;0.9901377008018237;True;True
EMB48;IRRIG;678;28;0.9612096095137604;0.3723325508144124;0.9901377008018237;True;True
EMB48;IRRIG;679;28;0.9609815866848849;0.3677761775353737;0.9901377008018237;True;True
EMB48;IRRIG;680;28;0.9606788290129192;0.361795851856374;0.9901377008018237;True;True
EMB48;IRRIG;681;28;0.960346155543173;0.3553157427345071;0.9901377008018237;True;True
EMB48;IRRIG;682;28;0.9599763267092025;0.34822359492872856;0.9901377008018237;True;True
EMB48;IRRIG;683;28;0.9594346317239111;0.3380469761915907;0.9901377008018237;True;True
EMB48;IRRIG;684;28;0.9588987861252675;0.32822587502217826;0.9901377008018237;True;True
EMB48;IRRIG;685;28;0.9584435417437245;0.3200724647995419;0.9901377008018237;True;True
EMB48;IRRIG;686;28;0.9583326754924654;0.3181131700378605;0.9901377008018237;True;True
EMB48;IRRIG;687;28;0.9586557237899107;0.32385096977690875;0.9901377008018237;True;True
EMB48;IRRIG;688;28;0.9588357098961763;0.3270857781934735;0.9901377008018237;True;True
EMB48;IRRIG;689;28;0.958724488379214;0.3250836269680346;0.9901377008018237;True;True
EMB48;IRRIG;690;28;0.9589512868986271;0.3291773812212925;0.9901377008018237;True;True
EMB48;IRRIG;691;28;0.9592632314928359;0.3348790317928635;0.9901377008018237;True;True
EMB48;IRRIG;692;28;0.9606287225125414;0.3608137338422715;0.9901377008018237;True;True
EMB48;IRRIG;693;28;0.9622056068198096;0.392762003285832;0.9901377008018237;True;True
EMB48;IRRIG;694;28;0.9632372952259664;0.4148271633514363;0.9901377008018237;True;True
EMB48;IRRIG;695;28;0.9588223104022711;0.3268440155813842;0.9901377008018237;True;True
EMB48;IRRIG;696;28;0.9491095453602297;0.18816860653788658;0.9901377008018237;True;True
EMB48;IRRIG;697;28;0.9388866641669751;0.1035558573569188;0.9901377008018237;True;True
EMB48;IRRIG;698;28;0.9455034013365298;0.15253535417490505;0.9901377008018237;True;True
EMB48;IRRIG;699;28;0.9550541356617208;0.26470008768181535;0.9901377008018237;True;True
EMB48;IRRIG;700;28;0.9616950388035673;0.38218222294576537;0.9901377008018237;True;True
EMB48;IRRIG;701;28;0.9602489319977426;0.3534399221272947;0.9901377008018237;True;True
EMB48;IRRIG;702;28;0.9507164324818312;0.20650512463454368;0.9901377008018237;True;True
EMB48;IRRIG;703;28;0.9538244148052636;0.2468312269305844;0.9901377008018237;True;True
EMB48;IRRIG;704;28;0.9543411773190337;0.2542021782877555;0.9901377008018237;True;True
EMB48;IRRIG;705;28;0.9580091258508328;0.3124538021547819;0.9901377008018237;True;True
EMB48;IRRIG;706;28;0.9605648693012786;0.35956530830834676;0.9901377008018237;True;True
EMB48;IRRIG;707;28;0.96198232121278;0.3881074213766874;0.9901377008018237;True;True
EMB48;IRRIG;708;28;0.9615494610868454;0.3792069513871325;0.9901377008018237;True;True
EMB48;IRRIG;709;28;0.9612642530300025;0.373431119809022;0.9901377008018237;True;True
EMB48;IRRIG;710;28;0.9614735708028338;0.37766320255841956;0.9901377008018237;True;True
EMB48;IRRIG;711;28;0.9615344329145424;0.3789008547786186;0.9901377008018237;True;True
EMB48;IRRIG;712;28;0.9613104814261213;0.37436252544985105;0.9901377008018237;True;True
EMB48;IRRIG;713;28;0.961222216383141;0.3725857737850897;0.9901377008018237;True;True
EMB48;IRRIG;714;28;0.9610654278764573;0.3694462756173994;0.9901377008018237;True;True
EMB48;IRRIG;715;28;0.9605017664283346;0.35833500450885347;0.9901377008018237;True;True
EMB48;IRRIG;716;28;0.959313214713216;0.3358002799441423;0.9901377008018237;True;True
EMB48;IRRIG;717;28;0.9594229542974015;0.33783035263772065;0.9901377008018237;True;True
EMB48;IRRIG;718;28;0.9594553396926915;0.3384314072761986;0.9901377008018237;True;True
EMB48;IRRIG;719;28;0.9599490904219642;0.3477059278891821;0.9901377008018237;True;True
EMB48;IRRIG;720;28;0.961070486921506;0.3695472450162681;0.9901377008018237;True;True
EMB48;IRRIG;721;28;0.9614571074198447;0.37732896476289746;0.9901377008018237;True;True
EMB48;IRRIG;722;28;0.9608809223516899;0.365778989063926;0.9901377008018237;True;True
EMB48;IRRIG;723;28;0.9592992147074003;0.335542029883927;0.9901377008018237;True;True
EMB48;IRRIG;724;28;0.9570543672453008;0.29625740973312065;0.9901377008018237;True;True
EMB48;IRRIG;725;28;0.9548276014395587;0.2613227464035657;0.9901377008018237;True;True
EMB48;IRRIG;726;28;0.9537029847297647;0.24512776794728464;0.9901377008018237;True;True
EMB48;IRRIG;727;28;0.9538407992844012;0.24706190147367763;0.9901377008018237;True;True
EMB48;IRRIG;728;28;0.9548269345827318;0.26131286212076754;0.9901377008018237;True;True
EMB48;IRRIG;729;28;0.9562943080326302;0.2838932446148779;0.9901377008018237;True;True
EMB48;IRRIG;730;28;0.9596992677133532;0.3429872854942553;0.9901377008018237;True;True
EMB48;IRRIG;731;28;0.9613259361127289;0.3746743174227575;0.9901377008018237;True;True
EMB48;IRRIG;732;28;0.961685390116927;0.3819844585671065;0.9901377008018237;True;True
EMB48;IRRIG;733;28;0.9629593982750123;0.4087934880160317;0.9901377008018237;True;True
EMB48;IRRIG;734;28;0.9646295792424914;0.4460462512223684;0.9901377008018237;True;True
EMB48;IRRIG;735;28;0.9659262609107357;0.4765711913613081;0.9901377008018237;True;True
EMB48;IRRIG;736;28;0.9669031568736814;0.500450364947436;0.9901377008018237;True;True
EMB48;IRRIG;737;28;0.9657891221272178;0.47327856553594727;0.9901377008018237;True;True
EMB48;IRRIG;738;28;0.9630450104495976;0.4106452255108523;0.9901377008018237;True;True
EMB48;IRRIG;739;28;0.9613015702813105;0.3741828406667529;0.9901377008018237;True;True
EMB48;IRRIG;740;28;0.9601689504946734;0.35190285734937826;0.9901377008018237;True;True
EMB48;IRRIG;741;28;0.9586035052722195;0.3229175674448739;0.9901377008018237;True;True
EMB48;IRRIG;742;28;0.9566055658324496;0.2889005274426296;0.9901377008018237;True;True
EMB48;IRRIG;743;28;0.9540374925065627;0.2498465437776486;0.9901377008018237;True;True
EMB48;IRRIG;744;28;0.949847334774305;0.196386762367389;0.9901377008018237;True;True
EMB48;IRRIG;745;28;0.9462259500104705;0.15910573356683305;0.9901377008018237;True;True
EMB48;IRRIG;746;28;0.9463641947129401;0.16039391248696527;0.9901377008018237;True;True
EMB48;IRRIG;747;28;0.9476198097918612;0.1725670902184932;0.9901377008018237;True;True
EMB48;IRRIG;748;28;0.9490249518491329;0.18724758335107133;0.9901377008018237;True;True
EMB48;IRRIG;749;28;0.9500648771581607;0.19887443513399;0.9901377008018237;True;True
EMB48;IRRIG;750;28;0.9511986025199343;0.212329171841234;0.9901377008018237;True;True
EMB48;IRRIG;751;28;0.9525100949057423;0.228959187634993;0.9901377008018237;True;True
EMB48;IRRIG;752;28;0.9536629285477904;0.24456821412775298;0.9901377008018237;True;True
EMB48;IRRIG;753;28;0.9557368598802941;0.2751174401485123;0.9901377008018237;True;True
EMB48;IRRIG;754;28;0.9572737349390519;0.29991267889829665;0.9901377008018237;True;True
EMB48;IRRIG;755;28;0.9583186241603534;0.317865579739857;0.9901377008018237;True;True
EMB48;IRRIG;756;28;0.9587324497919131;0.3252265981227871;0.9901377008018237;True;True
EMB48;IRRIG;757;28;0.959383266371343;0.3370949838731896;0.9901377008018237;True;True
EMB48;IRRIG;758;28;0.9602922607190284;0.35427489805489365;0.9901377008018237;True;True
EMB48;IRRIG;759;28;0.9609190738679214;0.3665348882620773;0.9901377008018237;True;True
EMB48;IRRIG;760;28;0.9618386729414012;0.3851357485994154;0.9901377008018237;True;True
EMB48;IRRIG;761;28;0.9625295484666323;0.39959146336577517;0.9901377008018237;True;True
EMB48;IRRIG;762;28;0.9629770977163252;0.4091757992680545;0.9901377008018237;True;True
EMB48;IRRIG;763;28;0.9630849937654649;0.41151219655085763;0.9901377008018237;True;True
EMB48;IRRIG;764;28;0.9631872056929018;0.41373472794740285;0.9901377008018237;True;True
EMB48;IRRIG;765;28;0.9631672734405259;0.4133006106994245;0.9901377008018237;True;True
EMB48;IRRIG;766;28;0.9633294673001026;0.41684302128346745;0.9901377008018237;True;True
EMB48;IRRIG;767;28;0.9635285316313115;0.4212214698503468;0.9901377008018237;True;True
EMB48;IRRIG;768;28;0.9640210767432772;0.43220012877664093;0.9901377008018237;True;True
EMB48;IRRIG;769;28;0.9645816905267952;0.44494533308298323;0.9901377008018237;True;True
EMB48;IRRIG;770;28;0.9653161675846471;0.4620387262804575;0.9901377008018237;True;True
EMB48;IRRIG;771;28;0.9664947700840902;0.4903784099056066;0.9901377008018237;True;True
EMB48;IRRIG;772;28;0.9673988006697115;0.5128415365408632;0.9901377008018237;True;True
EMB48;IRRIG;773;28;0.9679166461177687;0.5259768166909575;0.9901377008018237;True;True
EMB48;IRRIG;774;28;0.9682732823427437;0.5351309973117054;0.9901377008018237;True;True
EMB48;IRRIG;775;28;0.9686808953870044;0.5456970620044355;0.9901377008018237;True;True
EMB48;IRRIG;776;28;0.9689439745205288;0.5525729027675401;0.9901377008018237;True;True
EMB48;IRRIG;777;28;0.9691645683979373;0.558371186863733;0.9901377008018237;True;True
EMB48;IRRIG;778;28;0.9693407084988347;0.5630218827028055;0.9901377008018237;True;True
EMB48;IRRIG;779;28;0.9695059254833697;0.5674005641609122;0.9901377008018237;True;True
EMB48;IRRIG;780;28;0.9697098206896044;0.5728255856356855;0.9901377008018237;True;True
EMB48;IRRIG;781;28;0.9699195400713891;0.5784293088009735;0.9901377008018237;True;True
EMB48;IRRIG;782;28;0.9701813109818025;0.5854562974129615;0.9901377008018237;True;True
EMB48;IRRIG;783;28;0.9706974727967332;0.5994110275500951;0.9901377008018237;True;True
EMB48;IRRIG;784;28;0.9712379935098245;0.6141513740586158;0.9901377008018237;True;True
EMB48;IRRIG;785;28;0.9717170370374275;0.6273093027171859;0.9901377008018237;True;True
EMB48;IRRIG;786;28;0.9719661814155757;0.6341827400797108;0.9901377008018237;True;True
EMB48;IRRIG;787;28;0.9721042674434978;0.6380001565742586;0.9901377008018237;True;True
EMB48;IRRIG;788;28;0.9722625536525805;0.6423823384194076;0.9901377008018237;True;True
EMB48;IRRIG;789;28;0.9723323440503806;0.6443165093054162;0.9901377008018237;True;True
EMB48;IRRIG;790;28;0.9722571725329279;0.6422332557440017;0.9901377008018237;True;True
EMB48;IRRIG;791;28;0.9723175671075558;0.6439068825168015;0.9901377008018237;True;True
EMB48;IRRIG;792;28;0.9726600726202331;0.6534139141814304;0.9901377008018237;True;True
EMB48;IRRIG;793;28;0.9731724327173943;0.6676755077026753;0.9901377008018237;True;True
EMB48;IRRIG;794;28;0.973655296427961;0.6811431736446711;0.9901377008018237;True;True
EMB48;IRRIG;795;28;0.9741257326329636;0.6942715361603387;0.9901377008018237;True;True
EMB48;IRRIG;796;28;0.9745086273334963;0.7049496136677185;0.9901377008018237;True;True
EMB48;IRRIG;797;28;0.9747695631101442;0.712217131239764;0.9901377008018237;True;True
EMB48;IRRIG;798;28;0.9750614144746997;0.7203319460320662;0.9901377008018237;True;True
EMB48;IRRIG;799;28;0.9752387397062564;0.7252533545609658;0.9901377008018237;True;True
EMB48;IRRIG;800;28;0.9753212400264938;0.7275403124488099;0.9901377008018237;True;True
EMB48;IRRIG;801;28;0.9754061296442931;0.7298915361870344;0.9901377008018237;True;True
EMB48;IRRIG;802;28;0.9754366116735256;0.7307352996774887;0.9901377008018237;True;True
EMB48;IRRIG;803;28;0.9754267496818513;0.7304623432058932;0.9901377008018237;True;True
EMB48;IRRIG;804;28;0.9754833899213321;0.7320296095412822;0.9901377008018237;True;True
EMB48;IRRIG;805;28;0.9756503501115925;0.7366435702318986;0.9901377008018237;True;True
EMB48;IRRIG;806;28;0.9758196521461519;0.7413124532066699;0.9901377008018237;True;True
EMB48;IRRIG;807;28;0.9760319759685525;0.747152269916785;0.9901377008018237;True;True
EMB48;IRRIG;808;28;0.9762797291307234;0.7539422189333972;0.9901377008018237;True;True
EMB48;IRRIG;809;28;0.9764227294938114;0.7578481659200821;0.9901377008018237;True;True
EMB48;IRRIG;810;28;0.9764215734506069;0.757816630341732;0.9901377008018237;True;True
EMB48;IRRIG;811;28;0.9764052866293595;0.7573722717852227;0.9901377008018237;True;True
EMB48;IRRIG;812;28;0.976362027189338;0.7561913625198726;0.9901377008018237;True;True
EMB48;IRRIG;813;28;0.9763964498908138;0.7571311200806805;0.9901377008018237;True;True
EMB48;IRRIG;814;28;0.9764002146223553;0.7572338631865119;0.9901377008018237;True;True
EMB48;IRRIG;815;28;0.9766181643627189;0.7631693594690337;0.9901377008018237;True;True
EMB48;IRRIG;816;28;0.977006509954304;0.7736787694782923;0.9901377008018237;True;True
EMB48;IRRIG;817;28;0.9775253186658387;0.7875657557589267;0.9901377008018237;True;True
EMB48;IRRIG;818;28;0.9780760995510844;0.8020837390621205;0.9901377008018237;True;True
EMB48;IRRIG;819;28;0.9784975642294007;0.8130125180478877;0.9901377008018237;True;True
EMB48;IRRIG;820;28;0.9787819727417498;0.8202887374783565;0.9901377008018237;True;True
EMB48;IRRIG;821;28;0.9789201260527084;0.8237925245543749;0.9901377008018237;True;True
EMB48;IRRIG;822;28;0.9789212377189097;0.8238206341189198;0.9901377008018237;True;True
EMB48;IRRIG;823;28;0.9788442771735529;0.8218714275108332;0.9901377008018237;True;True
EMB48;IRRIG;824;28;0.9787853524945435;0.8203746981402442;0.9901377008018237;True;True
EMB48;IRRIG;825;28;0.9789350714596694;0.8241703202060335;0.9901377008018237;True;True
EMB48;IRRIG;826;28;0.9791688044235523;0.830046199599991;0.9901377008018237;True;True
EMB48;IRRIG;827;28;0.9793686186268331;0.8350193376861386;0.9901377008018237;True;True
EMB48;IRRIG;828;28;0.9796582788627181;0.8421425170827619;0.9901377008018237;True;True
EMB48;IRRIG;829;28;0.9797813123496251;0.845135977382091;0.9901377008018237;True;True
EMB48;IRRIG;830;28;0.9798310270450036;0.8463399632450821;0.9901377008018237;True;True
EMB48;IRRIG;831;28;0.9798925800757247;0.8478261211439078;0.9901377008018237;True;True
EMB48;IRRIG;832;28;0.98002488032838;0.851003214828254;0.9901377008018237;True;True
EMB48;IRRIG;833;28;0.9801916322876694;0.8549734451785047;0.9901377008018237;True;True
EMB48;IRRIG;834;28;0.9804610818242537;0.8613055125893784;0.9901377008018237;True;True
EMB48;IRRIG;835;28;0.9807450733571358;0.867863348417772;0.9901377008018237;True;True
EMB48;IRRIG;836;28;0.9809495926238404;0.8725092973522977;0.9901377008018237;True;True
EMB48;IRRIG;837;28;0.9811092283362429;0.8760895149125947;0.9901377008018237;True;True
EMB48;IRRIG;838;28;0.9813431745035237;0.8812611053638748;0.9901377008018237;True;True
EMB48;IRRIG;839;28;0.981432493758221;0.8832114649855346;0.9901377008018237;True;True
EMB48;IRRIG;840;28;0.9815240046070643;0.8851955943609893;0.9901377008018237;True;True
EMB48;IRRIG;841;28;0.9816880493141549;0.8887161701520861;0.9901377008018237;True;True
EMB48;IRRIG;842;28;0.9819116095629881;0.893437603185983;0.9901377008018237;True;True
EMB48;IRRIG;843;28;0.982117254766339;0.8977009561190681;0.9901377008018237;True;True
EMB48;IRRIG;844;28;0.9822068336931831;0.8995336955393372;0.9901377008018237;True;True
EMB48;IRRIG;845;28;0.9823277314464517;0.9019833816423305;0.9901377008018237;True;True
EMB48;IRRIG;846;28;0.9824379151112328;0.9041918611459553;0.9901377008018237;True;True
EMB48;IRRIG;847;28;0.982493774275178;0.9053026079996351;0.9901377008018237;True;True
EMB48;IRRIG;848;28;0.9826174823153424;0.9077410511591003;0.9901377008018237;True;True
EMB48;IRRIG;849;28;0.9828536254572204;0.9123124911011515;0.9901377008018237;True;True
EMB48;IRRIG;850;28;0.9829557024247927;0.9142542544146568;0.9901377008018237;True;True
EMB48;IRRIG;851;28;0.9829028969663323;0.9132523697108803;0.9901377008018237;True;True
EMB48;IRRIG;852;28;0.9830011421176937;0.9151118905741868;0.9901377008018237;True;True
EMB48;IRRIG;853;28;0.9830756030630142;0.9165082393793749;0.9901377008018237;True;True
EMB48;IRRIG;854;28;0.9829548301359132;0.9142377499361451;0.9901377008018237;True;True
EMB48;IRRIG;855;28;0.9826791831141332;0.908946109652446;0.9901377008018237;True;True
EMB48;IRRIG;856;28;0.9823968785217218;0.9033720447611405;0.9901377008018237;True;True
EMB48;IRRIG;857;28;0.9824358402237985;0.9041504870499543;0.9901377008018237;True;True
EMB48;IRRIG;858;28;0.9826136763042475;0.9076664733681705;0.9901377008018237;True;True
EMB48;IRRIG;859;28;0.9826699606007221;0.9087664618602179;0.9901377008018237;True;True
EMB48;IRRIG;860;28;0.9826206750212101;0.9078035895854678;0.9901377008018237;True;True
EMB48;IRRIG;861;28;0.9824672081201907;0.904775094084157;0.9901377008018237;True;True
EMB48;IRRIG;862;28;0.9823127823703004;0.9016819698076012;0.9901377008018237;True;True
EMB48;IRRIG;863;28;0.9821675151551466;0.8987310972258414;0.9901377008018237;True;True
EMB48;IRRIG;864;28;0.9818580611385004;0.8923148373672262;0.9901377008018237;True;True
EMB48;IRRIG;865;28;0.9815327712693159;0.8853849177341923;0.9901377008018237;True;True
EMB48;IRRIG;866;28;0.9814030911586834;0.8825709264903363;0.9901377008018237;True;True
EMB48;IRRIG;867;28;0.9815345213765732;0.8854226968900147;0.9901377008018237;True;True
EMB48;IRRIG;868;28;0.9815305252810478;0.885336426370982;0.9901377008018237;True;True
EMB48;IRRIG;869;28;0.9813086269475912;0.8805031232793707;0.9901377008018237;True;True
EMB48;IRRIG;870;28;0.9810300581944423;0.8743190596466551;0.9901377008018237;True;True
EMB48;IRRIG;871;28;0.9808097480456247;0.8693395987477046;0.9901377008018237;True;True
EMB48;IRRIG;872;28;0.9805542506267358;0.863470311296652;0.9901377008018237;True;True
EMB48;IRRIG;873;28;0.9803024297732421;0.857589844602247;0.9901377008018237;True;True
EMB48;IRRIG;874;28;0.9801157597938259;0.8531717729120332;0.9901377008018237;True;True
EMB48;IRRIG;875;28;0.9801768034549883;0.8546219534687578;0.9901377008018237;True;True
EMB48;IRRIG;876;28;0.9803054286662196;0.8576604176275772;0.9901377008018237;True;True
EMB48;IRRIG;877;28;0.9804979159944615;0.8621629037949682;0.9901377008018237;True;True
EMB48;IRRIG;878;28;0.980553713577201;0.8634578698755498;0.9901377008018237;True;True
EMB48;IRRIG;879;28;0.9805379445586527;0.8630923686414211;0.9901377008018237;True;True
EMB48;IRRIG;880;28;0.9807920740745929;0.8689368209027191;0.9901377008018237;True;True
EMB48;IRRIG;881;28;0.9809872722348741;0.8733580445104188;0.9901377008018237;True;True
EMB48;IRRIG;882;28;0.9812482643075028;0.8791739619539147;0.9901377008018237;True;True
EMB48;IRRIG;883;28;0.9814515722968699;0.8836263059259986;0.9901377008018237;True;True
EMB48;IRRIG;884;28;0.9816245608091365;0.8873592007950311;0.9901377008018237;True;True
EMB48;IRRIG;885;28;0.9819316395316462;0.89385624704642;0.9901377008018237;True;True
EMB48;IRRIG;886;28;0.982456883312452;0.9045697119664928;0.9901377008018237;True;True
EMB48;IRRIG;887;28;0.98296533346369;0.9144363802561188;0.9901377008018237;True;True
EMB48;IRRIG;888;28;0.9833539154549127;0.9216268297152626;0.9901377008018237;True;True
EMB48;IRRIG;889;28;0.9836767758545;0.9273623498612728;0.9901377008018237;True;True
EMB48;IRRIG;890;28;0.9840924393789383;0.9344184645193732;0.9901377008018237;True;True
EMB48;IRRIG;891;28;0.9844187100506694;0.9396925956875647;0.9901377008018237;True;True
EMB48;IRRIG;892;28;0.9846857988217659;0.9438337864217184;0.9901377008018237;True;True
EMB48;IRRIG;893;28;0.9850295697324497;0.9489271998137085;0.9901377008018237;True;True
EMB48;IRRIG;894;28;0.9852942356253996;0.9526652365834372;0.9901377008018237;True;True
EMB48;IRRIG;895;28;0.9854196756392383;0.9543808345598118;0.9901377008018237;True;True
EMB48;IRRIG;896;28;0.9854616486993542;0.9549468109200289;0.9901377008018237;True;True
EMB48;IRRIG;897;28;0.9854103753745185;0.9542548789353695;0.9901377008018237;True;True
EMB48;IRRIG;898;28;0.9853113320453953;0.9529011846433415;0.9901377008018237;True;True
EMB48;IRRIG;899;28;0.9853515143529993;0.9534531003641977;0.9901377008018237;True;True
EMB48;IRRIG;900;28;0.9855671700292901;0.9563517810927025;0.9901377008018237;True;True
EMB48;IRRIG;901;28;0.9859008599303973;0.9606257898045918;0.9901377008018237;True;True
EMB48;IRRIG;902;28;0.9861736592505578;0.9639290058971735;0.9901377008018237;True;True
EMB48;IRRIG;903;28;0.9864364598043756;0.9669489552962175;0.9901377008018237;True;True
EMB48;IRRIG;904;28;0.9867893260351347;0.9707546703158761;0.9901377008018237;True;True
EMB48;IRRIG;905;28;0.9870667370525997;0.9735475638949354;0.9901377008018237;True;True
EMB48;IRRIG;906;28;0.9872537548980769;0.9753325163330815;0.9901377008018237;True;True
EMB48;IRRIG;907;28;0.9874290216488899;0.9769344579436845;0.9901377008018237;True;True
EMB48;IRRIG;908;28;0.9876504416295883;0.9788612812043685;0.9901377008018237;True;True
EMB48;IRRIG;909;28;0.9879475688733544;0.9812793781213984;0.9901377008018237;True;True
EMB48;IRRIG;910;28;0.9882262882706615;0.9833766372255205;0.9901377008018237;True;True
EMB48;IRRIG;911;28;0.9883619664260915;0.984338878946678;0.9901377008018237;True;True
EMB48;IRRIG;912;28;0.9883110307038749;0.9839820916897662;0.9901377008018237;True;True
EMB48;IRRIG;913;28;0.9882525282451303;0.9835657020690116;0.9901377008018237;True;True
EMB48;IRRIG;914;28;0.9883308093176681;0.9841212676892224;0.9901377008018237;True;True
EMB48;IRRIG;915;28;0.9884049258476382;0.9846356581691129;0.9901377008018237;True;True
EMB48;IRRIG;916;28;0.988418450815124;0.9847283129600265;0.9901377008018237;True;True
EMB48;IRRIG;917;28;0.9884272035640895;0.9847880761814402;0.9901377008018237;True;True
EMB48;IRRIG;918;28;0.9885134292543648;0.9853685032941868;0.9901377008018237;True;True
EMB48;IRRIG;919;28;0.9887177313521085;0.9866841482636491;0.9901377008018237;True;True
EMB48;IRRIG;920;28;0.9887307304964783;0.9867650548893022;0.9901377008018237;True;True
EMB48;IRRIG;921;28;0.9887560460913559;0.9869216655076835;0.9901377008018237;True;True
EMB48;IRRIG;922;28;0.9888403659884925;0.9874342541775475;0.9901377008018237;True;True
EMB48;IRRIG;923;28;0.9889449530278981;0.988050899097496;0.9901377008018237;True;True
EMB48;IRRIG;924;28;0.9891064364467349;0.9889620007353217;0.9901377008018237;True;True
EMB48;IRRIG;925;28;0.9892082990235972;0.98951155073072;0.9901377008018237;True;True
EMB48;IRRIG;926;28;0.9891881129269602;0.9894041751851304;0.9901377008018237;True;True
EMB48;IRRIG;927;28;0.989147095194653;0.9891836672371804;0.9901377008018237;True;True
EMB48;IRRIG;928;28;0.9892198154200216;0.9895724730690025;0.9901377008018237;True;True
EMB48;IRRIG;929;28;0.9893289409674075;0.9901377008018237;0.9901377008018237;True;True
EMB48;IRRIG;930;28;0.98925899311789;0.9897779004719451;0.9901377008018237;True;True
EMB48;IRRIG;931;28;0.9892325104661821;0.9896393477627783;0.9901377008018237;True;True
EMB48;IRRIG;932;28;0.9892656251607383;0.9898123971340709;0.9901377008018237;True;True
EMB48;IRRIG;933;28;0.989263222071263;0.9897999067199845;0.9901377008018237;True;True
EMB48;IRRIG;934;28;0.9892786376506881;0.9898798483159758;0.9901377008018237;True;True
EMB48;IRRIG;935;28;0.9892662110822509;0.9898154409478906;0.9901377008018237;True;True
EMB48;IRRIG;936;28;0.9892255949557279;0.9896029551213233;0.9901377008018237;True;True
EMB48;IRRIG;937;28;0.9891351561402886;0.9891188966897727;0.9901377008018237;True;True
EMB48;IRRIG;938;28;0.9890374811930884;0.9885789843483651;0.9901377008018237;True;True
EMB48;IRRIG;939;28;0.9889942507688821;0.9883342818066573;0.9901377008018237;True;True
EMB48;IRRIG;940;28;0.9890174528352563;0.9884660556681998;0.9901377008018237;True;True
EMB48;IRRIG;941;28;0.9890410925499854;0.988599266047721;0.9901377008018237;True;True
EMB48;IRRIG;942;28;0.9890482168455623;0.9886392045104536;0.9901377008018237;True;True
EMB48;IRRIG;943;28;0.9890333124140297;0.9885555414740562;0.9901377008018237;True;True
EMB48;IRRIG;944;28;0.9890478107254302;0.9886369303949739;0.9901377008018237;True;True
EMB48;IRRIG;945;28;0.9891298236870107;0.9890898818275798;0.9901377008018237;True;True
EMB48;IRRIG;946;28;0.9892167404925475;0.9895562304403627;0.9901377008018237;True;True
EMB48;IRRIG;947;28;0.989276014020642;0.9898662734118753;0.9901377008018237;True;True
EMB48;IRRIG;948;28;0.9892951461074151;0.9899649768259402;0.9901377008018237;True;True
EMB48;IRRIG;949;28;0.9892664732620446;0.9898168027471149;0.9901377008018237;True;True
